timestamp;nome;ISIN;nav_text_it;nav_float
2025-12-13T20:32:21.333744;Btp Italia Nv28 Eur;IT0005517195;101,1;101.1
2025-12-13T20:32:22.639977;Btp Valore Gn27 Eur;IT0005547408;102,31;102.31
2025-12-13T20:32:23.940792;Btp Piu' Sc Fb33 Eur;IT0005634800;100,05;100.05
2025-12-13T20:32:25.341963;Is Ep Cp Euro Stoxx Banks 82.124 300627;XS2480901110;1.017,99;1017.99
2025-12-13T20:32:26.646123;Is Bon Cap Stellantis 17.3844 55 130927;XS2651529708;830;830
2025-12-13T20:32:28.097071;Is Cc Volkswagen Pref 114.32 55 310528;XS2803386726;939,3;939.3
2025-12-13T20:32:29.441580;Is Bon Cap Airbus 152.954 55 310528;XS2803386056;1.001,92;1001.92
2025-12-13T20:32:30.742150;Is Ep Cp Euribor 3M .0195 291128;XS2922665703;990,22;990.22
2025-12-13T20:32:32.039235;Is Cc Puma/Adidas/Dk/Vf/Nike 60 310128;XS2733100296;909,99;909.99
2025-12-13T20:32:33.336854;Is Bon Cap Amazon Inc 207.84 55 291128;XS2922658328;1.032,72;1032.72
2025-12-13T20:32:41.144961;Eurizon PIR Obbligazionario - Edizione 9 Classe PIR;IT0005622276;5,116;5.116
2025-12-13T20:32:51.631089;Eurizon Progetto Italia 70 Classe PIR;IT0005241697;9,600;9.600
2025-12-13T20:32:53.040918;Covivio;FR0000064578;54,05;54.05
2025-12-13T20:32:55.032850;IGD;IT0005322612;3,365;3.365
2025-12-13T20:33:03.540953;Eurizon Next 2.0 - Strategia Conservativa ST;LU2399153290;108,84;108.84
2025-12-13T20:33:12.832587;Eurizon Next 2.0 - Diversificato 70 G;LU2178929886;147,63;147.63
2025-12-13T20:33:25.437265;Eurizon Manager Selection Fund - MS 40 R;LU0256013359;192,59;192.59
2025-12-13T20:33:38.543857;Eurizon Fund - Bond High Yield R;LU0114074718;263,72;263.72
2025-12-13T20:33:46.237254;Eurizon Opportunità Obbligazionaria Plus Dicembre 2029;IT0005609737;5,172;5.172
2025-12-13T20:33:54.641870;Eurizon Bilanciato 50 - Edizione 2;IT0005609851;5,208;5.208
2025-12-13T20:34:07.743941;Eurizon Azioni America;IT0001050126;51,213;51.213
2025-12-13T20:34:15.831401;Eurizon Valore Obbligazionario 3 anni - Edizione 4 Classe A;IT0005585697;5,314;5.314
2025-12-13T20:34:28.930707;Eurizon Fund II - Q-Flexible R;LU0365359032;181,79;181.79
2025-12-13T20:34:38.135833;Eurizon Fund - Equity Planet R;LU2050470850;154,72;154.72
2025-12-13T20:34:47.630225;Eurizon Fund - Equity Innovation R;LU2050470348;199,22;199.22
2025-12-13T20:34:58.631391;Eurizon Fund - Active Allocation R;LU1092477741;130,29;130.29
2025-12-13T20:35:08.634967;Eurizon Fund - Top European Research R;LU1393923617;172,24;172.24
2025-12-13T20:35:22.144124;Eurizon Fund - Equity World Smart Volatility R;LU0114064917;167,47;167.47
2025-12-13T20:35:31.443895;Eurizon Fund - Equity People R;LU2050470694;137,14;137.14
2025-12-13T20:35:41.031309;Eurizon Fund - Sustainable Japan Equity R;LU1543693508;153,10;153.10
2025-12-13T20:35:51.531455;Eurizon Fund - Top US Research RH;LU1344899445;245,75;245.75
2025-12-13T20:35:59.830031;Eurizon Fund - Global Allocation R;LU2629378014;117,59;117.59
2025-12-13T20:36:08.936583;Eurizon Fund - Equity High Dividend R;LU2357531032;133,51;133.51
2025-12-13T20:36:21.639002;Eurizon Manager Selection Fund - MS 70 R;LU0256013789;269,89;269.89
